,Year,DOY,Satellite,Phenocam,CenterOrNorth,CoastalAerosol_mean,CoastalAerosol_std,Blue_mean,Blue_std,Green_mean,Green_std,Red_mean,Red_std,RedEdge1_mean,RedEdge1_std,RedEdge2_mean,RedEdge2_std,RedEdge3_mean,RedEdge3_std,NIRBroad_mean,NIRBroad_std,NIRNarrow_mean,NIRNarrow_std,SWIR1_mean,SWIR1_std,SWIR2_mean,SWIR2_std,WaterVapor_mean,WaterVapor_std,Cirrus_mean,Cirrus_std,Quality
94,2015,163,L30,ibp,center,584.0,8.339997335464536,764.0,11.440668201153676,1163.0,26.144895401503437,1560.111111111111,43.52635075303859,,,,,,,,,2366.3333333333335,47.431822416788684,3367.0,41.30644286575912,2890.6666666666665,39.16631205513228,,,,,64
95,2015,170,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
96,2015,172,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
97,2015,179,L30,ibp,center,-116.55555555555556,53.4729653628014,21.333333333333332,38.5025251697138,279.22222222222223,18.629592813453055,369.8888888888889,19.289861726619474,,,,,,,,,629.7777777777778,15.22992505838261,828.5555555555555,14.46152835868795,592.4444444444445,11.936043557329587,,,,,200
98,2015,186,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
99,2015,188,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
100,2015,195,L30,ibp,center,435.8888888888889,19.846323166014315,600.0,19.165942015286735,1316.0,17.688665548562135,1762.3333333333333,17.204650534085253,,,,,,,,,3009.222222222222,13.205872244134238,1988.4444444444443,4.693047129320639,1818.4444444444443,5.51988548816632,,,,,194
101,2015,202,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
102,2015,204,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
103,2015,211,L30,ibp,center,322.77777777777777,16.409873571032897,457.3333333333333,16.79947089113887,828.8888888888889,24.727153066324316,971.8888888888889,37.12873832863895,,,,,,,,,2153.222222222222,34.60821282675152,2429.3333333333335,60.975404877704584,1641.6666666666667,65.73008781710583,,,,,128
104,2015,218,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
105,2015,220,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
106,2015,227,L30,ibp,center,472.22222222222223,10.400617265632498,665.0,6.815016100086957,1106.888888888889,17.412922688141986,1409.6666666666667,33.724372986511305,,,,,,,,,2569.5555555555557,27.640996569552712,3103.777777777778,39.949350649090036,2397.4444444444443,44.42249457978872,,,,,128
107,2015,234,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
108,2015,236,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
109,2015,243,L30,ibp,center,480.6666666666667,9.797958971132712,650.7777777777778,9.258962958222071,1045.4444444444443,16.344289598178804,1336.3333333333333,28.178005607210743,,,,,,,,,2390.0,22.484562605386735,3015.4444444444443,43.34643676528572,2401.777777777778,38.52784787304366,,,,,128
110,2015,250,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
111,2015,252,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
112,2015,259,L30,ibp,center,90.0,1545.294002950751,473.55555555555554,1319.6802736615252,1620.888888888889,1103.7990401280724,2123.0,1042.8486627182936,,,,,,,,,3289.0,920.4737910445903,3301.4444444444443,678.7108877392512,2565.222222222222,599.1682712593772,,,,,194
113,2015,266,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
114,2015,268,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
115,2015,275,L30,ibp,center,363.22222222222223,7.284348179148339,524.8888888888889,5.665577237325317,836.6666666666666,9.626352718795768,1107.888888888889,17.772916001879842,,,,,,,,,1742.888888888889,19.174314094320412,2321.6666666666665,27.696770770454652,1910.888888888889,26.91734031951417,,,,,136
116,2015,282,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
117,2015,284,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
118,2015,291,L30,ibp,center,450.0,8.219218670625303,616.4444444444445,9.499837555466247,948.4444444444445,16.076975331276376,1265.6666666666667,28.95206766747795,,,,,,,,,1963.0,22.130923563597108,2895.4444444444443,46.57159628192826,2334.222222222222,43.67500627177409,,,,,64
119,2015,298,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
120,2015,300,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
121,2015,307,L30,ibp,center,527.3333333333334,8.232726023485645,627.6666666666666,5.962847939999439,863.3333333333334,16.812693617224657,1108.2222222222222,31.555164316823454,,,,,,,,,1665.2222222222222,32.25515558369538,2602.6666666666665,31.425396665047135,2303.4444444444443,42.12972323961924,,,,,64
122,2015,314,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
123,2015,316,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
124,2015,323,L30,ibp,center,541.5555555555555,6.32650704243856,640.4444444444445,4.139541335599368,866.1111111111111,18.13188992076572,1129.888888888889,30.267123507728623,,,,,,,,,1624.6666666666667,30.051807118892388,2632.6666666666665,45.19341151588851,2363.8888888888887,51.290987825336,,,,,64
125,2015,330,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
126,2015,332,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
127,2015,339,L30,ibp,center,1898.4444444444443,186.9231042797552,1987.6666666666667,119.61605243444544,2950.777777777778,289.1031256903851,3551.3333333333335,226.09044404593683,,,,,,,,,4262.333333333333,133.6329965905793,4067.1111111111113,74.41541722645687,3800.8888888888887,78.09743834815077,,,,,194
128,2015,346,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
129,2015,348,L30,ibp,center,,,,,,,,,,,,,,,,,,,,,,,,,,,255
