#
# 3-day summary product timeseries for jershrubland2
#
# Site: jershrubland2
# Veg Type: XX
# ROI ID Number: 1000
# Lat: 32.6638
# Lon: -106.831
# Elev: 1336
# UTC Offset: -7
# Image Count Threshold: 1
# Aggregation Period: 3
# Solar Elevation Min: 10.0
# Time of Day Min: 00:00:00
# Time of Day Max: 23:59:59
# ROI Brightness Min: 100
# ROI Brightness Max: 665
# Creation Date: 2022-07-28
# Creation Time: 05:48:22
# Update Date: 2023-10-15
# Update Time: 11:27:47
# Final Processing Date:: 2023-10-16
# Final Processing Time:: 11:34:04
#
date,year,doy,image_count,midday_filename,midday_r,midday_g,midday_b,midday_gcc,midday_rcc,r_mean,r_std,g_mean,g_std,b_mean,b_std,gcc_mean,gcc_std,gcc_50,gcc_75,gcc_90,rcc_mean,rcc_std,rcc_50,rcc_75,rcc_90,max_solar_elev,snow_flag,outlierflag_gcc_mean,outlierflag_gcc_50,outlierflag_gcc_75,outlierflag_gcc_90,smooth_gcc_mean,smooth_gcc_50,smooth_gcc_75,smooth_gcc_90,smooth_rcc_mean,smooth_rcc_50,smooth_rcc_75,smooth_rcc_90,smooth_ci_gcc_mean,smooth_ci_gcc_50,smooth_ci_gcc_75,smooth_ci_gcc_90,smooth_ci_rcc_mean,smooth_ci_rcc_50,smooth_ci_rcc_75,smooth_ci_rcc_90,int_flag
2023-06-03,2023,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32629,0.32588,0.32807,0.32962,0.49988,0.50358,0.51963,0.52607,0.00096,0.00112,0.00113,0.00117,0.00352,0.00397,0.0033,0.00302,NA
2023-06-04,2023,155,92,jershrubland2_2023_06_04_120107.jpg,96.09329,61.2508,30.76054,0.32562,0.51085,96.36852,9.46964,62.4663,9.91859,32.25108,9.67759,0.3266,0.00268,0.32593,0.32768,0.32968,0.50742,0.02289,0.51445,0.52253,0.52909,79.86428,NA,0,0,0,0,0.32623,0.32584,0.32793,0.32951,0.50012,0.50373,0.51955,0.52584,0.00097,0.00113,0.00114,0.00119,0.00351,0.00396,0.00328,0.00301,NA
2023-06-05,2023,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3262,0.32583,0.32786,0.32945,0.50035,0.50388,0.51945,0.52558,0.00096,0.00112,0.00113,0.00117,0.00352,0.00397,0.0033,0.00302,NA
2023-06-06,2023,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3262,0.32586,0.32781,0.32942,0.50058,0.50403,0.51932,0.5253,0.00094,0.0011,0.00111,0.00115,0.00355,0.004,0.00334,0.00307,NA
2023-06-07,2023,158,93,jershrubland2_2023_06_07_120107.jpg,91.47105,57.47442,28.22449,0.3244,0.51629,96.77783,7.56451,63.58419,8.27907,34.01038,8.68465,0.32687,0.00272,0.32694,0.32885,0.33029,0.50038,0.02189,0.50217,0.51735,0.52283,80.15761,NA,0,0,0,0,0.32623,0.3259,0.32778,0.32941,0.5008,0.5042,0.51919,0.52504,0.00093,0.00108,0.00111,0.00114,0.00359,0.00405,0.00339,0.00312,NA
2023-06-08,2023,159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32626,0.32596,0.32776,0.32942,0.50103,0.50437,0.51907,0.52479,0.00094,0.0011,0.00111,0.00115,0.00364,0.0041,0.00345,0.00319,NA
2023-06-09,2023,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3263,0.32601,0.32773,0.32943,0.50124,0.50457,0.51898,0.5246,0.00096,0.00112,0.00113,0.00117,0.00367,0.00414,0.00349,0.00323,NA
2023-06-10,2023,161,93,jershrubland2_2023_06_10_120106.jpg,105.0443,69.27852,38.49626,0.32553,0.49358,100.51231,9.64112,67.61391,10.25465,38.21532,10.52858,0.32734,0.00273,0.32756,0.32952,0.33054,0.49074,0.02685,0.49097,0.51585,0.52166,80.40268,NA,0,0,0,0,0.32632,0.32605,0.32771,0.32943,0.50145,0.50478,0.51892,0.52447,0.00097,0.00113,0.00114,0.00119,0.00369,0.00416,0.00351,0.00325,NA
2023-06-11,2023,162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32634,0.32608,0.32769,0.32944,0.50163,0.50499,0.5188,0.52433,0.00096,0.00112,0.00113,0.00118,0.00367,0.00415,0.00349,0.00323,NA
2023-06-12,2023,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32639,0.32613,0.32771,0.32948,0.50176,0.50516,0.51852,0.52408,0.00094,0.00109,0.00111,0.00114,0.00364,0.00411,0.00345,0.00319,NA
2023-06-13,2023,164,92,jershrubland2_2023_06_13_120108.jpg,92.934,57.41193,27.74021,0.32238,0.52185,91.60751,3.58447,57.5685,3.57199,28.43808,3.5464,0.32406,0.00185,0.32331,0.32393,0.32682,0.51636,0.01225,0.52026,0.5238,0.52556,80.58553,NA,0,0,0,0,0.32645,0.32619,0.32776,0.32953,0.50184,0.50531,0.51814,0.52376,0.00091,0.00106,0.00109,0.00111,0.00359,0.00405,0.0034,0.00314,NA
2023-06-14,2023,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32652,0.32625,0.32781,0.32961,0.50189,0.50543,0.5177,0.52341,0.00089,0.00104,0.00108,0.00109,0.00353,0.00399,0.00338,0.00311,NA
2023-06-15,2023,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32659,0.32632,0.32787,0.32968,0.50192,0.50554,0.51723,0.52306,0.00089,0.00104,0.00108,0.00109,0.00349,0.00393,0.00338,0.00311,NA
2023-06-16,2023,167,93,jershrubland2_2023_06_16_120108.jpg,111.37694,86.01355,61.37834,0.3324,0.43041,100.46782,8.21665,66.22096,8.30508,35.85748,8.14165,0.32671,0.00254,0.32643,0.32827,0.32968,0.49832,0.02128,0.50088,0.5176,0.52258,80.70614,NA,0,0,0,0,0.32666,0.32637,0.32793,0.32976,0.50192,0.50564,0.51679,0.52275,0.00091,0.00106,0.00109,0.00111,0.00345,0.00389,0.0034,0.00314,NA
2023-06-17,2023,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32672,0.32641,0.32797,0.32983,0.50192,0.50574,0.51642,0.5225,0.00094,0.00109,0.00111,0.00114,0.00343,0.00387,0.00345,0.00319,NA
2023-06-18,2023,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32675,0.32643,0.32798,0.32988,0.50192,0.50583,0.51616,0.52236,0.00096,0.00112,0.00113,0.00118,0.00343,0.00387,0.00349,0.00323,NA
2023-06-19,2023,170,93,jershrubland2_2023_06_19_120106.jpg,98.29455,62.46718,31.5049,0.3249,0.51124,101.81627,7.00134,67.98177,7.87407,37.37746,8.75911,0.32791,0.00267,0.32781,0.32975,0.33167,0.49387,0.02493,0.49932,0.50942,0.52088,80.76251,NA,0,0,0,0,0.32676,0.32642,0.32796,0.3299,0.50193,0.50594,0.51606,0.52237,0.00097,0.00113,0.00114,0.00119,0.00345,0.00389,0.00351,0.00325,NA
2023-06-20,2023,171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32677,0.32641,0.32791,0.32992,0.50195,0.50607,0.51607,0.5225,0.00096,0.00112,0.00113,0.00117,0.00349,0.00393,0.00349,0.00323,NA
2023-06-21,2023,172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32679,0.3264,0.32786,0.32995,0.50199,0.50621,0.5161,0.52272,0.00094,0.0011,0.00111,0.00115,0.00353,0.00399,0.00346,0.0032,NA
2023-06-22,2023,173,93,jershrubland2_2023_06_22_120109.jpg,96.14064,61.16935,30.46635,0.32576,0.512,99.55706,7.6482,65.23305,8.19125,34.64819,8.62811,0.32685,0.00265,0.32616,0.32767,0.33028,0.5018,0.02443,0.50449,0.5163,0.52669,80.76727,NA,0,0,0,0,0.32681,0.32639,0.3278,0.32999,0.50207,0.50638,0.51614,0.52299,0.00093,0.00108,0.00111,0.00114,0.00359,0.00405,0.00344,0.00318,NA
2023-06-23,2023,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32682,0.32636,0.32773,0.33002,0.50218,0.50659,0.51621,0.52328,0.00094,0.0011,0.00111,0.00115,0.00364,0.00411,0.00346,0.0032,NA
2023-06-24,2023,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3268,0.32632,0.32767,0.33003,0.50234,0.50684,0.51631,0.52357,0.00096,0.00112,0.00113,0.00117,0.00367,0.00415,0.00349,0.00323,NA
2023-06-25,2023,176,93,jershrubland2_2023_06_25_120107.jpg,99.36164,63.78183,32.65232,0.32576,0.50748,97.67268,6.53208,62.67352,5.66044,31.85203,4.98449,0.326,0.002,0.32582,0.32648,0.32784,0.50919,0.01417,0.51179,0.51615,0.52143,80.7381,NA,0,0,0,0,0.32675,0.32625,0.3276,0.33002,0.50257,0.50714,0.51642,0.52382,0.00097,0.00113,0.00114,0.00119,0.00369,0.00416,0.00351,0.00325,NA
2023-06-26,2023,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32665,0.32613,0.32753,0.32995,0.50286,0.5075,0.51659,0.52409,0.00096,0.00112,0.00113,0.00117,0.00367,0.00414,0.00349,0.00323,NA
2023-06-27,2023,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3265,0.32596,0.32746,0.32985,0.50323,0.50795,0.51682,0.52442,0.00094,0.0011,0.00111,0.00115,0.00364,0.0041,0.00345,0.00319,NA
2023-06-28,2023,179,93,jershrubland2_2023_06_28_120106.jpg,100.98463,64.79127,33.00309,0.32595,0.50802,106.05668,8.65276,71.76765,10.20659,40.85093,11.75478,0.32789,0.00285,0.32721,0.32991,0.33198,0.48883,0.03121,0.49756,0.50912,0.51602,80.64472,NA,0,0,0,0,0.32633,0.32576,0.32739,0.32973,0.50367,0.50846,0.5171,0.52482,0.00093,0.00108,0.00111,0.00114,0.00359,0.00405,0.00339,0.00312,NA
2023-06-29,2023,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32614,0.32555,0.32731,0.3296,0.50415,0.50903,0.51743,0.52525,0.00094,0.0011,0.00111,0.00115,0.00355,0.004,0.00334,0.00307,NA
2023-06-30,2023,181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32596,0.32535,0.32722,0.32947,0.50467,0.50963,0.5178,0.52572,0.00096,0.00112,0.00113,0.00117,0.00352,0.00397,0.0033,0.00302,NA
2023-07-01,2023,182,93,jershrubland2_2023_07_01_120108.jpg,97.56414,61.34441,30.45505,0.32395,0.51522,98.02582,8.43914,63.1121,8.68992,32.57709,8.54323,0.32552,0.00274,0.32459,0.32708,0.3302,0.50874,0.02329,0.5168,0.52413,0.53279,80.48797,NA,0,0,0,0,0.32581,0.32517,0.32713,0.32938,0.50521,0.51025,0.51819,0.52621,0.00097,0.00113,0.00114,0.00119,0.00351,0.00396,0.00328,0.00301,NA
2023-07-02,2023,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32567,0.32501,0.32701,0.32931,0.50576,0.51088,0.51861,0.52671,0.00096,0.00112,0.00113,0.00117,0.00352,0.00397,0.0033,0.00302,NA
2023-07-03,2023,184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32553,0.32482,0.32687,0.32927,0.5063,0.51151,0.51903,0.52721,0.00094,0.0011,0.00111,0.00115,0.00355,0.004,0.00334,0.00307,NA
2023-07-04,2023,185,93,jershrubland2_2023_07_04_120108.jpg,96.72736,60.50947,29.98256,0.3232,0.51665,96.02328,3.50961,60.68404,3.28348,30.30616,3.25398,0.32445,0.00191,0.32388,0.32494,0.32652,0.51388,0.01096,0.51704,0.51939,0.5218,80.26879,NA,0,0,0,0,0.32538,0.32463,0.32673,0.32923,0.50683,0.51211,0.51946,0.52768,0.00093,0.00108,0.00111,0.00114,0.00359,0.00405,0.00339,0.00312,NA
2023-07-05,2023,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32523,0.32444,0.32657,0.32919,0.50731,0.51268,0.51988,0.52813,0.00094,0.0011,0.00111,0.00115,0.00364,0.0041,0.00345,0.00319,NA
2023-07-06,2023,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32507,0.32424,0.32641,0.32911,0.50776,0.51319,0.52029,0.52854,0.00096,0.00112,0.00113,0.00117,0.00367,0.00414,0.00349,0.00323,NA
2023-07-07,2023,188,93,jershrubland2_2023_07_07_120108.jpg,98.63984,61.29776,30.32241,0.32218,0.51845,100.86893,7.6667,64.52766,8.43759,33.4363,9.05658,0.32427,0.00285,0.32369,0.32508,0.32856,0.51009,0.02467,0.5152,0.52461,0.53699,79.98869,NA,0,0,0,0,0.32491,0.32406,0.32625,0.329,0.50813,0.51364,0.52067,0.52889,0.00097,0.00113,0.00114,0.00119,0.00369,0.00416,0.00351,0.00325,NA
2023-07-08,2023,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32474,0.32387,0.32607,0.32884,0.50854,0.51412,0.52109,0.52922,0.00096,0.00112,0.00113,0.00117,0.00367,0.00414,0.00349,0.00323,NA
2023-07-09,2023,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32458,0.3237,0.32587,0.32867,0.50907,0.5147,0.5216,0.52958,0.00094,0.0011,0.00111,0.00115,0.00364,0.0041,0.00345,0.00319,NA
2023-07-10,2023,191,93,jershrubland2_2023_07_10_120106.jpg,102.04624,64.04203,32.16673,0.32303,0.51472,100.68635,8.75903,64.93875,10.13838,34.17214,10.94775,0.32466,0.00312,0.32379,0.3258,0.32945,0.50763,0.02759,0.5123,0.52341,0.53616,79.64894,NA,0,0,0,0,0.32442,0.32352,0.32566,0.32849,0.50968,0.51536,0.5222,0.52994,0.00093,0.00108,0.00111,0.00114,0.00359,0.00405,0.00339,0.00312,NA
2023-07-11,2023,192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32425,0.32334,0.32545,0.32829,0.51034,0.51606,0.52284,0.53031,0.00094,0.0011,0.00111,0.00115,0.00355,0.004,0.00334,0.00307,NA
2023-07-12,2023,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32408,0.32315,0.32524,0.32809,0.51104,0.5168,0.52352,0.53067,0.00096,0.00112,0.00113,0.00117,0.00352,0.00397,0.0033,0.00302,NA
2023-07-13,2023,194,30,jershrubland2_2023_07_14_100106.jpg,107.27659,73.31576,41.51656,0.33009,0.48299,103.40762,8.36614,67.27194,10.05829,36.02948,11.07772,0.32507,0.00343,0.3237,0.32738,0.32963,0.50363,0.02768,0.51339,0.52077,0.52515,78.95457,NA,0,0,0,0,0.32389,0.32296,0.32505,0.32788,0.51174,0.51753,0.5242,0.53103,0.00097,0.00113,0.00114,0.00119,0.00351,0.00396,0.00328,0.00301,NA
2023-07-14,2023,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32369,0.32276,0.32485,0.32762,0.5124,0.51824,0.52486,0.53137,0.00096,0.00112,0.00113,0.00117,0.00352,0.00397,0.0033,0.00302,NA
2023-07-15,2023,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32347,0.32254,0.32462,0.3273,0.51301,0.51889,0.52548,0.53169,0.00094,0.0011,0.00111,0.00115,0.00355,0.004,0.00334,0.00307,NA
2023-07-16,2023,197,74,jershrubland2_2023_07_16_120106.jpg,100.13627,63.07571,32.41554,0.32243,0.51187,100.26053,5.52649,63.85744,5.51649,33.05567,5.3921,0.32372,0.00279,0.32284,0.3249,0.32769,0.50964,0.01723,0.51243,0.51845,0.52946,78.79709,NA,0,0,0,0,0.32324,0.32231,0.32437,0.32694,0.51354,0.51946,0.52604,0.53198,0.00093,0.00108,0.00111,0.00114,0.00359,0.00405,0.00339,0.00312,NA
2023-07-17,2023,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.323,0.32208,0.32413,0.32659,0.51395,0.51992,0.5265,0.53222,0.00094,0.0011,0.00111,0.00115,0.00364,0.0041,0.00345,0.00319,NA
2023-07-18,2023,199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32278,0.32187,0.32392,0.32628,0.51422,0.52025,0.52686,0.53243,0.00096,0.00112,0.00113,0.00117,0.00367,0.00414,0.00349,0.00323,NA
2023-07-19,2023,200,93,jershrubland2_2023_07_19_120108.jpg,96.09098,57.53439,26.6994,0.31906,0.53288,98.69665,5.42467,61.4059,6.41053,30.89554,7.12593,0.3213,0.00269,0.3203,0.32281,0.32384,0.51847,0.01974,0.52475,0.53036,0.53369,78.2888,NA,0,0,0,0,0.32259,0.32168,0.32374,0.32604,0.51432,0.52042,0.52708,0.53258,0.00097,0.00113,0.00114,0.00119,0.00369,0.00416,0.00351,0.00325,NA
2023-07-20,2023,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32238,0.32149,0.32356,0.32582,0.51432,0.5205,0.52726,0.53275,0.00096,0.00112,0.00113,0.00117,0.00367,0.00415,0.00349,0.00324,NA
2023-07-21,2023,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32213,0.32127,0.32334,0.32554,0.5143,0.52059,0.52748,0.53298,0.00094,0.0011,0.00111,0.00115,0.00365,0.00412,0.00345,0.00319,NA
2023-07-22,2023,203,93,jershrubland2_2023_07_22_120106.jpg,97.39006,59.75265,28.8095,0.32133,0.52374,99.64596,5.27176,62.9047,6.41349,32.27531,7.3279,0.32268,0.00309,0.32227,0.32384,0.32624,0.51321,0.02066,0.51902,0.52726,0.53058,77.72808,NA,0,0,0,0,0.32187,0.32105,0.3231,0.32525,0.51425,0.52067,0.52773,0.53325,0.00093,0.00108,0.00111,0.00114,0.00361,0.00408,0.0034,0.00313,NA
2023-07-23,2023,204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32162,0.32083,0.32287,0.32499,0.51417,0.52073,0.52799,0.53355,0.00094,0.0011,0.00111,0.00115,0.00359,0.00405,0.00336,0.00307,NA
2023-07-24,2023,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3214,0.32064,0.32268,0.32478,0.51405,0.52075,0.52823,0.53384,0.00096,0.00112,0.00113,0.00117,0.00357,0.00403,0.00333,0.00303,NA
2023-07-25,2023,206,93,jershrubland2_2023_07_25_120106.jpg,96.82687,58.62137,28.07188,0.31943,0.52761,97.91306,4.64101,60.42797,4.55527,29.91358,4.46471,0.32088,0.00261,0.31983,0.32218,0.32408,0.521,0.01521,0.52772,0.53228,0.53546,77.11762,NA,0,0,0,0,0.32124,0.32049,0.32258,0.32468,0.51388,0.52073,0.52843,0.53411,0.00097,0.00113,0.00114,0.00119,0.00358,0.00404,0.00333,0.00302,NA
2023-07-26,2023,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32112,0.32035,0.3225,0.3247,0.51366,0.52066,0.52858,0.53433,0.00096,0.00112,0.00113,0.00117,0.0036,0.00406,0.00335,0.00304,NA
2023-07-27,2023,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.321,0.32019,0.32239,0.3248,0.51338,0.52051,0.52864,0.53447,0.00094,0.0011,0.00111,0.00115,0.00364,0.0041,0.0034,0.00308,NA
2023-07-28,2023,209,93,jershrubland2_2023_07_28_120107.jpg,98.85847,59.99896,29.17662,0.31909,0.52575,97.74776,4.37318,59.82775,4.31952,29.24329,4.26102,0.32013,0.00249,0.31936,0.32047,0.32344,0.52405,0.0153,0.52677,0.53139,0.53572,76.45839,NA,0,0,0,0,0.32089,0.32003,0.32229,0.32496,0.51303,0.52029,0.52859,0.53453,0.00093,0.00108,0.00111,0.00114,0.00368,0.00415,0.00346,0.00314,NA
2023-07-29,2023,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32081,0.3199,0.3222,0.32516,0.51261,0.51997,0.52842,0.53446,0.00094,0.0011,0.00111,0.00115,0.00372,0.0042,0.00352,0.00321,NA
2023-07-30,2023,211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32076,0.31982,0.32217,0.32535,0.51211,0.51955,0.52811,0.53425,0.00096,0.00112,0.00113,0.00117,0.00375,0.00423,0.00356,0.00326,NA
2023-07-31,2023,212,93,jershrubland2_2023_07_31_120109.jpg,93.8072,55.86713,25.54617,0.31884,0.53537,101.09893,5.50528,64.00128,6.47837,34.00247,7.28427,0.32121,0.00318,0.32073,0.32268,0.32515,0.50965,0.02255,0.51652,0.52346,0.52583,75.75293,NA,0,0,0,0,0.32076,0.31982,0.32221,0.32552,0.51153,0.51901,0.52762,0.53388,0.00097,0.00113,0.00114,0.00119,0.00375,0.00423,0.00357,0.00327,NA
2023-08-01,2023,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32078,0.31986,0.3223,0.32569,0.51077,0.51829,0.52691,0.53332,0.00096,0.00112,0.00113,0.00117,0.00372,0.0042,0.00354,0.00325,NA
2023-08-02,2023,214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32082,0.31993,0.32243,0.32589,0.5098,0.51734,0.52594,0.53259,0.00094,0.0011,0.00113,0.00115,0.00367,0.00415,0.00349,0.0032,NA
2023-08-03,2023,215,90,jershrubland2_2023_08_03_120108.jpg,111.57219,72.42539,41.03783,0.32184,0.4958,103.56472,10.86528,66.84777,12.88272,36.87301,13.64253,0.32189,0.00423,0.3211,0.32349,0.32882,0.5046,0.03031,0.51451,0.52433,0.53399,75.00347,NA,0,0,0,0,0.32087,0.32002,0.32258,0.32612,0.50864,0.51622,0.52476,0.53171,0.00093,0.00108,0.00113,0.00114,0.00362,0.00408,0.00342,0.00314,NA
2023-08-04,2023,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32096,0.32014,0.32277,0.32638,0.50736,0.51495,0.52342,0.5307,0.00094,0.0011,0.00115,0.00115,0.00357,0.00403,0.00335,0.00308,NA
2023-08-05,2023,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32109,0.32031,0.32299,0.32665,0.50598,0.5136,0.52195,0.52958,0.00096,0.00112,0.00116,0.00117,0.00354,0.00399,0.0033,0.00303,NA
2023-08-06,2023,218,93,jershrubland2_2023_08_06_120107.jpg,98.87608,59.49699,29.28744,0.31705,0.52689,103.63203,8.89125,65.74899,9.95147,35.40052,10.09169,0.32059,0.0041,0.31888,0.32251,0.32714,0.50945,0.02677,0.52282,0.52805,0.53384,74.21125,NA,0,0,0,0,0.32127,0.32052,0.32324,0.32693,0.50456,0.51219,0.52041,0.52837,0.00097,0.00113,0.00117,0.00119,0.00353,0.00399,0.00329,0.00301,NA
2023-08-07,2023,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32147,0.32076,0.32359,0.32721,0.50313,0.51077,0.51883,0.52709,0.00097,0.00113,0.00115,0.00118,0.00356,0.00401,0.0033,0.00303,NA
2023-08-08,2023,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32166,0.32101,0.32407,0.3275,0.50174,0.50938,0.51726,0.52578,0.00096,0.00112,0.00113,0.00117,0.0036,0.00407,0.00334,0.00307,NA
